word,pos
Dig,NOUN
murmured,ADJ
lúmenn,NOUN
bore,ADV
Colours,NOUN
unruffled,ADJ
Mark,NOUN
landed,VERB
Dwarves,VERB
snail,NOUN
kingdom,NOUN
shore,ADV
representative,ADJ
bitterly,ADV
Both,CONJ
waistcoat,NOUN
bread,NOUN
Could,NOUN
unrevealed,VERB
Netted,NOUN
matters,VERB
lamp,NOUN
led,VERB
grieve,VERB
To,PRT
strength,NOUN
seeking,VERB
challenge,NOUN
Road,NOUN
bounds,NOUN
_Doom,NOUN
elven-bows,NOUN
hidden,ADV
watch,NOUN
foaming,ADJ
'Tell,VERB
scramble,NOUN
beginning,VERB
convex,NOUN
allied,VERB
soon,ADV
fierce,VERB
Hedge,NOUN
slowly,ADV
A,DET
shrieking,VERB
tolls,NOUN
actual,ADJ
business,NOUN
peaks,NOUN
stank,VERB
_Or,NOUN
Deal,VERB
hottest,ADJ
folded,ADJ
m,VERB
lots,ADJ
_Ivy,NOUN
unaffected,VERB
footpath,NOUN
darkened,ADJ
rain-curtain,NOUN
sheltered,ADJ
cups,NOUN
absorbed,VERB
running,NOUN
knelt,VERB
loftier,ADV
stories,NOUN
fog,NOUN
dwarves,NOUN
.,.
uncovered,ADJ
sandy-haired,ADJ
darkly,NOUN
_not_,VERB
'Listen,PRT
sink,NOUN
angrier,VERB
deemed,VERB
leaf-shaped,ADJ
flower,VERB
nowadays,NOUN
'Rivendell,X
guess,ADJ
ordained,VERB
sidelong,ADJ
Angle,NOUN
elaborate,ADJ
mouth,NOUN
dike,NOUN
equivalent,NOUN
judge,VERB
arisen,VERB
'and,ADP
permitted,VERB
Silvan,NOUN
carefully,ADV
scorn,NOUN
traced,VERB
destroyed,VERB
pillow,NOUN
June,NOUN
mainly,ADV
winding,NOUN
unreal,ADJ
unmade,ADJ
encourage,VERB
twilight,NOUN
lazily,ADV
failing,VERB
plain,ADJ
Ancient,NOUN
outline,NOUN
cheated,VERB
fighting,VERB
knew,VERB
Daeron,NOUN
do,VERB
outcrop,NOUN
drownded,VERB
1401,NUM
TOOK,NOUN
downhill,VERB
naked,ADJ
loaves,NOUN
rush-grown,ADJ
vales,NOUN
blazed,VERB
trip,NOUN
shrunk,NOUN
until,ADP
crying,VERB
tale-teller,NOUN
elf-queen,ADJ
additional,ADJ
enormous,ADJ
'Me,NUM
Fly,NOUN
false,ADJ
Straight,NOUN
seek,VERB
stiffening,VERB
herald,NOUN
southward,VERB
'Let,PRON
did,VERB
Therefore,VERB
stalked,VERB
displays,NOUN
windows,VERB
laboured,VERB
skewered,VERB
merrily,ADV
halfling,NOUN
snuffling,VERB
'Down,ADP
fair,VERB
dog,NOUN
concealing,VERB
common-room,NOUN
'With,VERB
lurched,VERB
Off,NOUN
clumps,NOUN
roofed,VERB
NOW,NOUN
fellows,NOUN
'beat,VERB
sorcerer,NOUN
awake,NOUN
stalks,NOUN
adventure,NOUN
wise,ADJ
unharmed,ADJ
pale,NOUN
forked,VERB
rock,NOUN
return,NOUN
hammering,VERB
torrent,NOUN
Lend,VERB
talk,NOUN
sharpened,VERB
lest,ADJ
Sweet,NOUN
Erebor,NOUN
lie,NOUN
unslinging,VERB
casts,VERB
fuel,NOUN
queer,VERB
People,NOUN
Condor,NOUN
promise,VERB
bulk,NOUN
bits,NOUN
hinges,NOUN
Today,NOUN
long-drawn,ADJ
labouring,NOUN
applauding,VERB
certainty,NOUN
saved,VERB
spurred,VERB
'Nor,CONJ
circling,VERB
warns,VERB
beheld,VERB
reassuring,VERB
lank,NOUN
'This,CONJ
grim,NOUN
fire-writing,ADJ
ail,VERB
conveying,VERB
remember,VERB
indefinitely,ADV
hope,NOUN
midges,NOUN
covered,ADJ
1418._,NUM
Angmar,NOUN
'He,PRON
song,ADJ
fading,VERB
unobtrusive,ADJ
nods,NOUN
well-kept,ADJ
debated,VERB
shell,NOUN
chilling,NOUN
southern,ADJ
thither,ADP
cunning,ADJ
Pah,NOUN
_inside_,VERB
enquiries,NOUN
splendour,ADJ
leered,VERB
nooks,NOUN
Ass,NOUN
attacking,VERB
Elven-way,NOUN
Laboriously,ADV
drifting,VERB
tip,NOUN
finish,NOUN
rills,NOUN
lacks,VERB
hill-country,NOUN
Fourth,NOUN
brew,NOUN
crest,NOUN
Northfarthing,VERB
stopped,VERB
'Then,NOUN
proceeds,NOUN
measured,VERB
saith,NOUN
fair-spoken,ADJ
Clear,ADJ
Troll,VERB
brown,ADJ
Luckily,ADV
waste,NOUN
disbelieved,VERB
dive,NOUN
unbidden,ADJ
elf-horse,ADJ
sake,NOUN
plumed,ADJ
_go,ADJ
raged,VERB
Servants,NOUN
Bundushathûr,NOUN
tried,VERB
glowing,ADJ
westward,CONJ
'But,NUM
confuse,VERB
1937,NUM
north-eastwards,NOUN
Eregion,NOUN
accorded,VERB
'Nothing,VERB
cliffs,NOUN
vittles,NOUN
stranded,VERB
through,ADP
dangers,NOUN
comforting,NOUN
hiding-place,NOUN
_was_,NOUN
remains,NOUN
defeat,VERB
'Ah,NUM
spied,VERB
Standing,VERB
mines,NOUN
10_,NUM
waking,VERB
'Well,.
circular,ADJ
streamed,VERB
Oakenshield,NOUN
whence,NOUN
warding,VERB
maiden,VERB
fosse,NOUN
whitish,ADJ
briefly,NOUN
guarded,VERB
OF,NOUN
researches,NOUN
give,VERB
handcarts,NOUN
sinister,ADJ
inch,NOUN
louder,ADV
scimitar,NOUN
Coming,VERB
strode,ADJ
questioning,NOUN
pine,NOUN
hear,NOUN
finished,VERB
goings,NOUN
discovery,NOUN
series,NOUN
tired,ADJ
east,ADP
shades,VERB
na,PRT
raiment,NOUN
but,CONJ
conduct,VERB
pearl,NOUN
head,NOUN
Goodbody,NOUN
lady,NOUN
crouch,VERB
swung,NOUN
pent,NOUN
fast,NOUN
lately,ADV
lim,NOUN
lore,ADJ
Where,NOUN
roof,NOUN
liking,VERB
bars,NOUN
vanished,NOUN
misunderstood,NOUN
speak,VERB
forms,VERB
twinkled,VERB
told,ADV
Hollin,NOUN
defiantly,ADV
Wights,NOUN
ways,NOUN
trembling,VERB
warrior,ADJ
shaven,VERB
_ghâsh,NOUN
wooden,ADJ
cities,NOUN
followed,NOUN
Twenty-first,NOUN
owners,NOUN
Dragons,NOUN
'Come,NOUN
Grey,NOUN
quarrelling,VERB
astray,ADJ
twang,NOUN
dislikes,NOUN
handiwork,NOUN
Goldberry,NOUN
pans,NOUN
cocks,VERB
homelessness,NOUN
departing,NOUN
snapped,VERB
revive,VERB
looking-glass,NOUN
'Has,CONJ
worn,ADJ
No,NOUN
That,DET
goblins,NOUN
cluster,NOUN
ranges,NOUN
gleamed,VERB
background,NOUN
spotted,ADJ
kingly,ADV
'government,NOUN
spanned,VERB
Brown,NOUN
our,PRON
bow,NOUN
wept,VERB
Rangers,NOUN
denying,VERB
behind,NOUN
there-if,NOUN
What,PRON
blessings,NOUN
skies,NOUN
'About,ADP
Nay,NOUN
well,VERB
expects,VERB
close,VERB
S.-B.s,NOUN
Bree-hobbits,NOUN
museum,NOUN
noises,NOUN
one,NUM
flew,VERB
aimed,VERB
shadows,VERB
spoke,NOUN
spasm,NOUN
pursue,VERB
uninviting,VERB
supporting,VERB
bride-price,NOUN
_me_,VERB
others,NOUN
scenes,NOUN
wardens,NOUN
tree-tops,NOUN
alone,VERB
hundred-and-eleventh,ADJ
Brand,NOUN
linden-leaves,NOUN
spite,NOUN
crushing,VERB
mean-while,NOUN
miserably,ADV
weighing,VERB
eating-house,NOUN
steady,ADJ
pedestals,NOUN
'Yes,ADP
moth-balls,NOUN
cluttered,VERB
landlord,NOUN
Little,NOUN
_Chapter,ADJ
tiring,NOUN
clothed,VERB
deepens,NOUN
good-nights,NOUN
peril,ADJ
squeaking,VERB
fit,ADJ
plundered,VERB
Immediately,ADV
'Our,CONJ
one,PRON
briar,NOUN
linger,ADJ
swarming,VERB
Along,ADP
_In,ADJ
Far,NOUN
travel-worn,ADJ
Sky,NOUN
remembering,NOUN
stay,VERB
slashing,VERB
northernmost,ADJ
encircling,VERB
pushing,VERB
Thinbone,NOUN
butterflies,NOUN
tea,NOUN
'And,VERB
glimmering,VERB
hunter,NOUN
cavernous,ADJ
lightning,NOUN
Eight,ADV
'No,NOUN
melody,NOUN
gunwale,NOUN
Baggins,VERB
grumbling,VERB
hoarse,ADJ
drum-beat,NOUN
chorus,NOUN
swift-flowing,ADJ
protested,VERB
lamps,NOUN
bulwark,NOUN
armour,VERB
dislike,NOUN
nuisance,NOUN
investigator,NOUN
subjects,NOUN
overheard,ADP
lust,NOUN
trinket,NOUN
I_,NOUN
long-fallen,ADJ
oft,ADP
sir,VERB
sunlight,NOUN
_starting_,NOUN
Eastward,ADP
'Wake,VERB
observing,VERB
view,NOUN
overthrow,VERB
flattened,ADJ
spears,NOUN
plundering,VERB
killing,VERB
Proudfoots._,NOUN
lip,NOUN
'Hurry,VERB
search,VERB
wound,ADP
commend,VERB
gazing,VERB
'Some,CONJ
struggle,VERB
clad,NOUN
yawned,VERB
cloud,VERB
evidently,ADV
And,CONJ
selling,VERB
counts,VERB
prosperous,ADJ
latter,NOUN
undergrowth,NOUN
sold,VERB
hoofs,NOUN
rescuing,VERB
success,NOUN
sorry,NOUN
slaves,NOUN
enjoy,VERB
Fields,NOUN
'Just,VERB
quiet-footed,ADJ
sharing,VERB
Elfstone,NOUN
Ere,NOUN
Pray,NOUN
longest,ADJ
avenue,NOUN
learner,NOUN
friendly,ADJ
heather,NOUN
fretting,VERB
telling,NOUN
grass-clad,ADJ
perch,NOUN
hindered,VERB
journey,VERB
log-fire,NOUN
'What,PRON
pools,VERB
rapidly,ADV
_There,ADV
danger,NOUN
hides,NOUN
matter,VERB
Silmaril,NOUN
wounded,VERB
unbind,VERB
heave,NOUN
mast,NOUN
crack,NOUN
'How,ADJ
weeping,NOUN
nick,ADJ
manes,NOUN
leaps,VERB
Speak,NOUN
_you_have,PRON
discovered,VERB
5,NUM
_one,NOUN
World,NOUN
relative,NOUN
thus,ADV
Buck-land,NOUN
occasional,ADJ
address,NOUN
wander,ADJ
eve,NOUN
discover,NOUN
Hold,VERB
blindness,NOUN
greatly,ADV
forebode,VERB
is_I,NOUN
sweep,NOUN
famine,NOUN
perished,VERB
overwhelming,VERB
Barrows,NOUN
Springle-ring,NOUN
Sackville-Bagginses,NOUN
condemned,VERB
bundled,VERB
West,NOUN
drinking-bowls,NOUN
'Good,NUM
Hear,ADP
governed,VERB
outwards,NOUN
sag,NOUN
riches,NOUN
;,.
'Eight,VERB
starlight,NOUN
bearable,ADJ
answering,VERB
melt,VERB
dead,ADJ
rain-washed,ADJ
Enter,VERB
gleaming,NOUN
as,ADP
courts,NOUN
tightening,VERB
Ca,VERB
moons,NOUN
earthquake,NOUN
stagnant,ADJ
glistening,NOUN
Mr,NOUN
dwarf,NOUN
_help,NOUN
skin-covers,NOUN
pure,NOUN
Moved,VERB
clean,NOUN
overshadowed,VERB
unaltered,ADJ
'Now,VERB
attentive,ADJ
_,NOUN
King,NOUN
boldly,ADV
deeds,NOUN
far-off,ADJ
too,ADV
_Verily,ADV
dusk-silver,NOUN
gates,NOUN
eye-opener,NOUN
cry,VERB
'Dark,.
follow,VERB
possession,NOUN
Wide,ADP
rise,NOUN
fifteen,ADJ
Forest-roof,NOUN
foes,NOUN
bubbling,NOUN
clang,NOUN
deploring,VERB
sipped,VERB
quicker,ADJ
_know,VERB
vainly,ADV
freeze,VERB
armed,ADJ
curse,NOUN
bathed,VERB
'put,VERB
'Sun,CONJ
impossible,ADJ
getting,VERB
_little,ADV
account,NOUN
express,NOUN
easiest,ADJ
peoples,NOUN
shoulder,VERB
restless,ADJ
Orcrist,NOUN
_gold_,NOUN
calmly,ADV
mighty,VERB
crownless,NOUN
intense,ADJ
dinner,NOUN
fool,VERB
trotting,VERB
point,VERB
ennorath,NOUN
_hithlain_,NOUN
stream,NOUN
Stones,NOUN
Save,VERB
_Naur,VERB
shadow,NOUN
jumping,VERB
translated,VERB
irresolute,ADJ
hi,NOUN
Wood,NOUN
south-western,ADJ
struck,VERB
sorrowful,NOUN
drops,VERB
kept,VERB
Game,NOUN
'The,NUM
'Take,VERB
shuffled,VERB
pass,ADJ
wry,NOUN
'Bring,VERB
queerer,ADJ
instead,ADV
claim,VERB
occurred,VERB
crow,NOUN
stone-rings,NOUN
floured,ADJ
'Hi,.
During,ADP
chiefly,VERB
havens,NOUN
'you,.
truesilver_,NOUN
strove,VERB
retained,VERB
Muil,NOUN
encumbered,VERB
enemy,ADV
Elvenhome,NOUN
credit,NOUN
half,ADJ
sí,NOUN
camp,NOUN
sleepy,NOUN
peculiar,ADJ
starving,VERB
madly,ADV
stammered,VERB
understanding,VERB
glinting,VERB
blanket,NOUN
enmity,NOUN
four-footed,ADJ
opened,VERB
bidding,VERB
flooded,ADJ
'Well,VERB
protection,NOUN
quivering,NOUN
searching,VERB
Twelve,VERB
their,PRON
camping,VERB
mounded,VERB
noon,VERB
antiquity,NOUN
hat,PRON
snow,ADV
communicative,ADJ
hemmed,VERB
known,VERB
'is,.
'Jumped,VERB
finishing,VERB
well-meaning,ADJ
rider,VERB
sunset,NOUN
_instantly._,VERB
snowstorm,NOUN
perceived,VERB
find,VERB
line,NOUN
throw,VERB
Gildor,NOUN
save,ADJ
'Wo,VERB
nef,NOUN
neighing,VERB
maintain,VERB
boles,NOUN
mere,ADV
soup,NOUN
Chamber,NOUN
years,NOUN
expanded,VERB
swept,VERB
later,ADV
steeped,VERB
Fang,NOUN
six,NUM
Fighting,VERB
widest,ADJ
DALE,NOUN
duck,NOUN
skirts,NOUN
Plague,NOUN
o,ADJ
surer,ADJ
Otho,NOUN
bony,NOUN
inevitable,ADJ
December,NOUN
sparks,NOUN
fails,ADV
belongs,NOUN
salt,NOUN
lilting,VERB
eleventh,ADJ
'Foiled,VERB
whatsoever,NOUN
_Chapter,.
adrift,NOUN
Ring,NOUN
whine,NOUN
distance,NOUN
withered,VERB
chap,NOUN
accounts,NOUN
Years,NOUN
Varda,NOUN
pursued,VERB
rewarded,VERB
rose,VERB
murmured,VERB
sheer,ADJ
escape,VERB
shores,NOUN
bore,NOUN
Eriador,NOUN
south-west,ADJ
clustered,VERB
racing,VERB
talks,NOUN
babbling,VERB
misgiving,NOUN
Crazy,NOUN
shore,NOUN
landings,NOUN
victim,NOUN
singer,NOUN
'Where,ADV
Who,PRON
unpopular,ADJ
snake,NOUN
grip,VERB
finders,NOUN
politely,ADV
Gorbadoc,NOUN
Loth,NOUN
meat,NOUN
hill-top,NOUN
contained,VERB
finding,VERB
arrive,VERB
reckoned,VERB
blotting,VERB
hidden,NOUN
_crebain_,VERB
corn-mill,ADJ
feel,ADJ
history,NOUN
brightest,ADJ
fiddle-strings,ADJ
starless,NOUN
net,NOUN
snarling,NOUN
refer,VERB
she/thing,VERB
wetter,ADJ
thousand,ADJ
terrific,ADJ
lean,ADJ
than,ADP
tracery,NOUN
Shire,NOUN
majesty,NOUN
leaping,NOUN
escorted,VERB
path,NOUN
drinking,NOUN
idle,ADJ
Elven-king,ADJ
Dawn,NOUN
scornful,ADJ
glow,VERB
darkened,VERB
roaring,VERB
shape,NOUN
Think,NOUN
dish,VERB
Nine.,NOUN
swirled,VERB
Leaving,VERB
ease,NOUN
uncovered,VERB
Land,NOUN
swamps,NOUN
looming,VERB
connexion,NOUN
limb,NOUN
'Who,NUM
tick,VERB
boon,NOUN
spoken,VERB
heating,VERB
rang,VERB
archers,NOUN
unseen,ADJ
nonetheless,ADV
bar,NOUN
_Ash,ADJ
reckoning,NOUN
'Mr,NOUN
foam,NOUN
utter,VERB
tunnelled,VERB
healing,VERB
Ered,NOUN
introduction,NOUN
answered,ADJ
'How,.
flying,VERB
',PRT
Creeping,VERB
Tomorrow,VERB
Every,DET
'Going,VERB
hatred,VERB
allies,NOUN
fir-trees,NOUN
gullies,NOUN
clearing,NOUN
overwhelmed,VERB
hobbit-hole,ADJ
tree-full,NOUN
'Days,NOUN
hollow,NOUN
Upon,ADP
scramble,ADJ
pebbles,NOUN
Years_,NOUN
Bucklebury,NOUN
money,NOUN
'Short,NOUN
tremendous,ADJ
committed,VERB
cursing,VERB
elyë,ADJ
See,VERB
Something,NOUN
ensnared,VERB
drum,VERB
jewels,NOUN
cracks,NOUN
swirling,VERB
unlooked-for,ADJ
elvish,NOUN
tolerant,ADJ
gratified,VERB
been,VERB
fitting,VERB
stones,NOUN
reappeared,VERB
alarming,ADJ
heir,NOUN
Dark,NOUN
glance,NOUN
set,VERB
'They,.
straightening,VERB
foul,ADJ
Down,ADP
redoubled,VERB
increase,VERB
Yet,ADV
Gel,NOUN
Elvish,NOUN
defeats,NOUN
strongholds,NOUN
ourselves,NOUN
concerning,VERB
discomfiture,NOUN
tussle,NOUN
dwarf-song,ADJ
maker,NOUN
running,ADJ
need,VERB
shiver,NOUN
simply,ADV
pale-blue,ADJ
hid,VERB
writhed,VERB
plates,NOUN
chattering,VERB
huddle,NOUN
ears,NOUN
camped,VERB
twined,VERB
unharmed,VERB
Overhill,NOUN
o'clock,ADV
',VERB
Truly,NOUN
sets,NOUN
added,ADJ
enthroned,VERB
lighting,NOUN
many-tiered,ADJ
vigilance,NOUN
moist,NOUN
warmer,NOUN
right,VERB
'Waste,NOUN
below,ADP
Conspiracy,NOUN
already-before,NOUN
quarrel,VERB
agh,ADP
habit,NOUN
unusual,ADJ
trusted,VERB
abominable,ADJ
By,ADP
winding,ADJ
enchanted,ADJ
suit,VERB
More,ADJ
contemptible,ADJ
wickedness,NOUN
mown,VERB
_Chapter,CONJ
mirth,NOUN
fortunes,NOUN
after,ADP
inwards,NOUN
elven,ADJ
searchingly,ADV
tackle,VERB
amazed,VERB
spoon,NOUN
adjoining,VERB
bush,NOUN
doings,NOUN
greeted,VERB
declaring,VERB
'Dressed,VERB
Middle-earth,ADJ
pottering,VERB
V,NOUN
stage,NOUN
mistaking,VERB
strictly,ADV
No,X
Magic,ADJ
dratted,VERB
characters,NOUN
detested,VERB
contain,VERB
meet,VERB
cunning,VERB
Someone,NOUN
gaffer,NOUN
needful,ADJ
quaking,NOUN
_Golden,NOUN
houses,NOUN
fouler,ADV
raw,VERB
come,VERB
fixedly,ADV
'Heavy,DET
making,VERB
hailed,VERB
wormed,VERB
pots,NOUN
untrue,ADJ
",",.
resisted,VERB
Birds,NOUN
Paveyard,NOUN
'Hush,ADJ
gain,VERB
mallorn-tree,ADJ
fishes,NOUN
useless,ADJ
grassy,NOUN
questions,NOUN
birthday-presents,NOUN
merrymaking,VERB
belly,ADV
tarried,VERB
True,ADJ
dizzy,ADV
hardness,NOUN
long-lost,ADJ
spluttering,VERB
ran,VERB
wine,NOUN
ninety,NOUN
fellows,ADJ
'Show,VERB
glancing,NOUN
hobbit,NOUN
regretfully,ADV
walk,VERB
pony-trap,ADJ
elected,VERB
plains,NOUN
mornië,NOUN
unrolling,ADJ
clever-handed,ADJ
graven,VERB
off,ADV
reluctance,NOUN
winter-lands,NOUN
visible,NOUN
desirable,ADJ
taller,NOUN
indisposed,VERB
20th,NUM
brought,VERB
'Everything,VERB
dwelling,NOUN
Look,VERB
Vale,NOUN
merry,VERB
ale,ADV
angers,VERB
turned,VERB
deeper,ADJ
huff,NOUN
_Nicotiana._,NOUN
Ettenmoors,NOUN
eye,NOUN
twenty-eighth,ADJ
Close,VERB
_plunk_,NOUN
tom-tap,ADJ
louder,NOUN
grim,ADJ
Northern,NOUN
Michel,NOUN
hurried,VERB
nurses,NOUN
normal,ADJ
gratefully,ADV
gear,VERB
hope,ADJ
How,ADV
brushwood,NOUN
dwells,NOUN
Arathorn,NOUN
achieve,VERB
rapids,NOUN
_smelling_,NOUN
taste,NOUN
Meetings,NOUN
diamond,NOUN
well-off,NOUN
affair,NOUN
flabby,NOUN
sheaths,NOUN
Desolation,NOUN
immensely,ADV
ached,VERB
wall,NOUN
curving,NOUN
'How,CONJ
nasturtiums,NOUN
shift,NOUN
foggy,ADJ
stupidly,ADV
shouldered,VERB
Aragorn,NOUN
mayor,NOUN
Whitfoot,NOUN
past,ADJ
told,NOUN
Hundred-weight,NOUN
mournfully,ADV
deceit,NOUN
bitter,ADJ
Willow,NOUN
screw,VERB
deprived,VERB
'Then,ADJ
snow-an,ADJ
hugging,VERB
orders,NOUN
lights,NOUN
Marshes,NOUN
snowy,NOUN
gravely,ADV
hilt,VERB
dim-lit,ADJ
Shipwright,NOUN
widening,VERB
Alas,ADV
smote,VERB
nasty,ADJ
're,VERB
dwelt,NOUN
'They,CONJ
'Am,.
then,ADV
feather,ADV
'This,NUM
was_,VERB
comforting,ADJ
agreement,NOUN
fleets,VERB
moats,NOUN
_clippety-clip_,ADJ
thrown,ADJ
a-lyin,ADJ
himself,PRON
red-stained,ADJ
pestilence,NOUN
pastures,NOUN
comfort,VERB
pour,VERB
energetic,ADJ
toppled,VERB
offering,VERB
glitter,VERB
Verily,NOUN
shifting,NOUN
'Drownded,VERB
entertainment,NOUN
capture,NOUN
voluntary,ADJ
runner,NOUN
hedge,NOUN
bump,NOUN
happened,VERB
Fredegar,NOUN
revived,VERB
sorted,VERB
Right,ADV
precious,ADJ
shrouded,VERB
follows,VERB
boulder,NOUN
determined,VERB
lighten,VERB
Guardians,NOUN
rising,VERB
walking-party,ADJ
dreaded,VERB
princes,NOUN
swans,NOUN
hovering,VERB
sends,VERB
tireless,NOUN
resort,NOUN
cart,NOUN
read,VERB
mountain,NOUN
whether,ADP
lady,ADJ
waning,NOUN
that,ADP
stood,ADV
swarthy,ADJ
undervalued,VERB
trickling,ADJ
harmed,VERB
_Chapter,VERB
vanished,ADJ
birthdays,NOUN
cottage,NOUN
Nonetheless,VERB
unknown,ADJ
ancient,NOUN
neither,DET
snarls,NOUN
sunk,VERB
fountain,VERB
burdened,VERB
sinks,NOUN
ended,VERB
Beside,ADP
willow-trees,NOUN
'Come,ADJ
drawn,NOUN
bees,NOUN
boot,NOUN
the,DET
panting,VERB
handle,VERB
uneasy,ADJ
'Not,ADP
Her,PRON
out,PRT
wretched,ADJ
_eleventy-one,ADJ
about,ADV
jewelled,VERB
bent,VERB
wolf,NOUN
foiled,VERB
examine,VERB
cloudless,NOUN
robbed,VERB
_think,VERB
evidence,NOUN
lids,NOUN
_tip-tap,ADJ
Pass,NOUN
tap-tom_,ADJ
reach,VERB
safety,NOUN
fall,VERB
ding,VERB
bewildered.,ADJ
sprang,VERB
present,NOUN
'Soon,VERB
alarmed,ADJ
mean,VERB
clutching,NOUN
_,X
cartwrights,NOUN
Immortal,NOUN
breed,NOUN
haunts,VERB
careworn,NOUN
inquirer,NOUN
Glamdring,NOUN
síla,ADJ
curves,NOUN
waylaid,VERB
champ,VERB
escaped,VERB
'There,VERB
'Given,.
unremembered,ADJ
shares,NOUN
partly,ADV
cooler,NOUN
long,ADJ
unawares,NOUN
stab,VERB
hesitation,NOUN
night-air,NOUN
_'Short,NOUN
reflection,NOUN
possible,ADJ
clouded,VERB
providing,VERB
midnight,NOUN
knocks,NOUN
composition,NOUN
proceeded,VERB
mature,NOUN
Naught,NOUN
guessing,NOUN
caught,ADJ
eavesdropping,VERB
hue,NOUN
ar,ADJ
but'-he,NOUN
me-in,ADJ
bode,VERB
over,PRT
least,ADJ
stole,VERB
trapessing,VERB
landlord,ADJ
Little,ADJ
short,ADV
Presently,ADV
fume,NOUN
tiring,ADJ
accounting,NOUN
astounding,VERB
fen,NOUN
darkness,NOUN
knees,NOUN
shuddered,ADJ
tool,NOUN
wild,NOUN
card,NOUN
Ahead,CONJ
two,NUM
skewer,VERB
supper,VERB
súrinen,NOUN
topical,ADJ
netted,VERB
ward,VERB
roar,NOUN
chasms,NOUN
driftwood,NOUN
westering,NOUN
'When,CONJ
soap,NOUN
its,PRON
basket,NOUN
inaccessible,ADJ
absence,NOUN
Noises,NOUN
crumpled,ADJ
unheated,ADJ
'Elves,VERB
paid,VERB
reply,VERB
Fog,NOUN
sunlight,ADJ
polish,VERB
benevolent,NOUN
approval,NOUN
fir-wood,NOUN
reflects,VERB
blackened,VERB
wind,ADP
including,VERB
starting,VERB
living,VERB
outlined,VERB
'She,PRON
Heed,NOUN
smoke-rings,NOUN
grow,VERB
untied,VERB
baths,NOUN
spent,VERB
Sundering,VERB
clad,ADJ
hardened,VERB
'To,ADP
Feel,NOUN
Thingol,NOUN
softened,VERB
reared,NOUN
there,DET
Grand,NOUN
near,ADP
latter,ADJ
moved,VERB
mine,NOUN
laden,VERB
'Wait,VERB
experience,NOUN
sorry,ADJ
traditions,NOUN
saucer,NOUN
ground,NOUN
nets,NOUN
north-west,ADJ
trace,VERB
Silly,NOUN
Rapids,NOUN
sequel,NOUN
Guard,NOUN
-and,NOUN
birthday,NOUN
slanted,VERB
fragrant,ADJ
Fool,NOUN
listeners,NOUN
mop,VERB
opposed,ADJ
points,NOUN
unmarked,ADJ
disappearance,NOUN
woman,NOUN
peace,ADJ
Eldamar,NOUN
shield,VERB
deep-cloven,ADJ
saddled,VERB
Each,DET
_thought_,VERB
lamplit,ADJ
torment,VERB
sparing,VERB
housing,NOUN
puckered,VERB
untruthfully,ADV
Once,ADP
somehow,ADV
woven,ADJ
rayed,ADJ
searched,VERB
Speak,ADJ
minor,NOUN
1158-60,ADJ
show,NOUN
_one,ADJ
Always,NOUN
East-gate,NOUN
generous,ADJ
a-glimmer,NOUN
producing,VERB
decrease,NOUN
foresee,VERB
'Well,NUM
packed,VERB
tops,NOUN
bedridden,NOUN
lawns,NOUN
handled,VERB
beams,NOUN
survey,NOUN
surpassed,VERB
Say,NOUN
Seeing,VERB
double,ADJ
aid,VERB
sturdy,ADJ
needs,VERB
'Dear,ADJ
tooth,NOUN
Lonely,NOUN
animals,NOUN
disturbed,VERB
Shire-reckoning,NOUN
homelike,ADV
daylight,NOUN
pass,VERB
cup,NOUN
higher,ADV
hare,NOUN
'Though,ADP
high,NOUN
posts,NOUN
wherein,VERB
peeped,VERB
whirled,VERB
veil,NOUN
hoary,ADJ
pads,NOUN
'Lobelia,VERB
sending,VERB
Which,ADJ
clean,ADJ
Beer,NOUN
'Then,.
vivid,ADP
folk,VERB
table,NOUN
accomplished,VERB
changes,NOUN
enemy,NOUN
Master-ring,NOUN
painfully,ADV
_,ADJ
magnified,VERB
glimmer,NOUN
Afore,NOUN
few,ADJ
blasted,VERB
annals,NOUN
spawned,VERB
hunted,VERB
looked,VERB
ancestral,ADJ
nap,ADJ
west-side,NOUN
sneer,NOUN
message,NOUN
consulting,VERB
a-cutting,VERB
'Let,VERB
meats,NOUN
meals,NOUN
Hall,NOUN
rival,VERB
coughed,VERB
motor-cars,NOUN
dawn,NOUN
spout,NOUN
Watcher,NOUN
down,ADV
sniffed,VERB
Elf-havens,ADJ
Anduin,NOUN
care,NOUN
tier,NOUN
re-written,ADJ
surpassing,VERB
snow,NOUN
bathing,VERB
'He,PRT
Out,ADP
limit,NOUN
stalky,NOUN
únótimë,NOUN
'Slam,.
worry,VERB
anger,VERB
unwilling,VERB
Merely,ADV
you_,NOUN
copper,NOUN
thatched,ADJ
Besides,NOUN
capered,VERB
mere,NOUN
avail,VERB
cheer,NOUN
Sleep,NOUN
Bounders,NOUN
shadow,ADJ
One,NUM
bowing,NOUN
Rams,NOUN
comers,NOUN
untouched,ADJ
dripped,VERB
Picking,VERB
even,ADV
rousing,VERB
Whatever,DET
_run,VERB
Cries,NOUN
doubt,NOUN
mist-clouded,ADJ
Instead,ADV
mountain-kings,NOUN
divining,VERB
sticking,VERB
warmed,VERB
Purpose._,NOUN
fails,NOUN
firewood,NOUN
seven,NUM
durst,VERB
wanes,NOUN
saw,NOUN
Frár,NOUN
Runes,NOUN
admirers,NOUN
to,PRT
courses,NOUN
withstand,VERB
water-lilies,NOUN
hinge,NOUN
passing,NOUN
